Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]	Level[31]	Level[32]	Level[33]	Level[34]	Level[35]
102301	Damage	2|0|5000|0|0|0|1|7500	2|0|5294|0|0|0|1|7500	2|0|5588|0|0|0|1|7500	2|0|5882|0|0|0|1|7500	2|0|6176|0|0|0|1|7500	2|0|6471|0|0|0|1|7500	2|0|6765|0|0|0|1|7500	2|0|7059|0|0|0|1|7500	2|0|7353|0|0|0|1|7500	2|0|7647|0|0|0|1|7500	2|0|7941|0|0|0|1|7500	2|0|8235|0|0|0|1|7500	2|0|8529|0|0|0|1|7500	2|0|8824|0|0|0|1|7500	2|0|9118|0|0|0|1|7500	2|0|9412|0|0|0|1|7500	2|0|9706|0|0|0|1|7500	2|0|10000|0|0|0|1|7500	2|0|10294|0|0|0|1|7500	2|0|10588|0|0|0|1|7500	2|0|10882|0|0|0|1|7500	2|0|11176|0|0|0|1|7500	2|0|11471|0|0|0|1|7500	2|0|11765|0|0|0|1|7500	2|0|12059|0|0|0|1|7500	2|0|12353|0|0|0|1|7500	2|0|12647|0|0|0|1|7500	2|0|12941|0|0|0|1|7500	2|0|13235|0|0|0|1|7500	2|0|13529|0|0|0|1|7500	2|0|13824|0|0|0|1|7500	2|0|14118|0|0|0|1|7500	2|0|14412|0|0|0|1|7500	2|0|14706|0|0|0|1|7500	2|0|15000|0|0|0|1|7500
102302	Damage	2|0|4000|0|0|0|1|7500	2|0|4235|0|0|0|1|7500	2|0|4471|0|0|0|1|7500	2|0|4706|0|0|0|1|7500	2|0|4941|0|0|0|1|7500	2|0|5176|0|0|0|1|7500	2|0|5412|0|0|0|1|7500	2|0|5647|0|0|0|1|7500	2|0|5882|0|0|0|1|7500	2|0|6118|0|0|0|1|7500	2|0|6353|0|0|0|1|7500	2|0|6588|0|0|0|1|7500	2|0|6824|0|0|0|1|7500	2|0|7059|0|0|0|1|7500	2|0|7294|0|0|0|1|7500	2|0|7529|0|0|0|1|7500	2|0|7765|0|0|0|1|7500	2|0|8000|0|0|0|1|7500	2|0|8235|0|0|0|1|7500	2|0|8471|0|0|0|1|7500	2|0|8706|0|0|0|1|7500	2|0|8941|0|0|0|1|7500	2|0|9176|0|0|0|1|7500	2|0|9412|0|0|0|1|7500	2|0|9647|0|0|0|1|7500	2|0|9882|0|0|0|1|7500	2|0|10118|0|0|0|1|7500	2|0|10353|0|0|0|1|7500	2|0|10588|0|0|0|1|7500	2|0|10824|0|0|0|1|7500	2|0|11059|0|0|0|1|7500	2|0|11294|0|0|0|1|7500	2|0|11529|0|0|0|1|7500	2|0|11765|0|0|0|1|7500	2|0|12000|0|0|0|1|7500
102303	Damage	2|0|2000|0|0|0|1|7500	2|0|2118|0|0|0|1|7500	2|0|2235|0|0|0|1|7500	2|0|2353|0|0|0|1|7500	2|0|2471|0|0|0|1|7500	2|0|2588|0|0|0|1|7500	2|0|2706|0|0|0|1|7500	2|0|2824|0|0|0|1|7500	2|0|2941|0|0|0|1|7500	2|0|3059|0|0|0|1|7500	2|0|3176|0|0|0|1|7500	2|0|3294|0|0|0|1|7500	2|0|3412|0|0|0|1|7500	2|0|3529|0|0|0|1|7500	2|0|3647|0|0|0|1|7500	2|0|3765|0|0|0|1|7500	2|0|3882|0|0|0|1|7500	2|0|4000|0|0|0|1|7500	2|0|4118|0|0|0|1|7500	2|0|4235|0|0|0|1|7500	2|0|4353|0|0|0|1|7500	2|0|4471|0|0|0|1|7500	2|0|4588|0|0|0|1|7500	2|0|4706|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4941|0|0|0|1|7500	2|0|5059|0|0|0|1|7500	2|0|5176|0|0|0|1|7500	2|0|5294|0|0|0|1|7500	2|0|5412|0|0|0|1|7500	2|0|5529|0|0|0|1|7500	2|0|5647|0|0|0|1|7500	2|0|5765|0|0|0|1|7500	2|0|5882|0|0|0|1|7500	2|0|6000|0|0|0|1|7500
102304	AddBuff	102304																																		
102305	AddBuff	102305																																		
102310	Damage	11|0|10000|0|0|0|1|7500	11|0|10588|0|0|0|1|7500	11|0|11176|0|0|0|1|7500	11|0|11765|0|0|0|1|7500	11|0|12353|0|0|0|1|7500	11|0|12941|0|0|0|1|7500	11|0|13529|0|0|0|1|7500	11|0|14118|0|0|0|1|7500	11|0|14706|0|0|0|1|7500	11|0|15294|0|0|0|1|7500	11|0|15882|0|0|0|1|7500	11|0|16471|0|0|0|1|7500	11|0|17059|0|0|0|1|7500	11|0|17647|0|0|0|1|7500	11|0|18235|0|0|0|1|7500	11|0|18824|0|0|0|1|7500	11|0|19412|0|0|0|1|7500	11|0|20000|0|0|0|1|7500	11|0|20588|0|0|0|1|7500	11|0|21176|0|0|0|1|7500	11|0|21765|0|0|0|1|7500	11|0|22353|0|0|0|1|7500	11|0|22941|0|0|0|1|7500	11|0|23529|0|0|0|1|7500	11|0|24118|0|0|0|1|7500	11|0|24706|0|0|0|1|7500	11|0|25294|0|0|0|1|7500	11|0|25882|0|0|0|1|7500	11|0|26471|0|0|0|1|7500	11|0|27059|0|0|0|1|7500	11|0|27647|0|0|0|1|7500	11|0|28235|0|0|0|1|7500	11|0|28824|0|0|0|1|7500	11|0|29412|0|0|0|1|7500	11|0|30000|0|0|0|1|7500
102311	Damage	12|0|20000|0|0|0|1|7500	12|0|21176|0|0|0|1|7500	12|0|22353|0|0|0|1|7500	12|0|23529|0|0|0|1|7500	12|0|24706|0|0|0|1|7500	12|0|25882|0|0|0|1|7500	12|0|27059|0|0|0|1|7500	12|0|28235|0|0|0|1|7500	12|0|29412|0|0|0|1|7500	12|0|30588|0|0|0|1|7500	12|0|31765|0|0|0|1|7500	12|0|32941|0|0|0|1|7500	12|0|34118|0|0|0|1|7500	12|0|35294|0|0|0|1|7500	12|0|36471|0|0|0|1|7500	12|0|37647|0|0|0|1|7500	12|0|38824|0|0|0|1|7500	12|0|40000|0|0|0|1|7500	12|0|41176|0|0|0|1|7500	12|0|42353|0|0|0|1|7500	12|0|43529|0|0|0|1|7500	12|0|44706|0|0|0|1|7500	12|0|45882|0|0|0|1|7500	12|0|47059|0|0|0|1|7500	12|0|48235|0|0|0|1|7500	12|0|49412|0|0|0|1|7500	12|0|50588|0|0|0|1|7500	12|0|51765|0|0|0|1|7500	12|0|52941|0|0|0|1|7500	12|0|54118|0|0|0|1|7500	12|0|55294|0|0|0|1|7500	12|0|56471|0|0|0|1|7500	12|0|57647|0|0|0|1|7500	12|0|58824|0|0|0|1|7500	12|0|60000|0|0|0|1|7500
102312	Damage	13|0|30000|0|0|0|1|7500	13|0|31765|0|0|0|1|7500	13|0|33529|0|0|0|1|7500	13|0|35294|0|0|0|1|7500	13|0|37059|0|0|0|1|7500	13|0|38824|0|0|0|1|7500	13|0|40588|0|0|0|1|7500	13|0|42353|0|0|0|1|7500	13|0|44118|0|0|0|1|7500	13|0|45882|0|0|0|1|7500	13|0|47647|0|0|0|1|7500	13|0|49412|0|0|0|1|7500	13|0|51176|0|0|0|1|7500	13|0|52941|0|0|0|1|7500	13|0|54706|0|0|0|1|7500	13|0|56471|0|0|0|1|7500	13|0|58235|0|0|0|1|7500	13|0|60000|0|0|0|1|7500	13|0|61765|0|0|0|1|7500	13|0|63529|0|0|0|1|7500	13|0|65294|0|0|0|1|7500	13|0|67059|0|0|0|1|7500	13|0|68824|0|0|0|1|7500	13|0|70588|0|0|0|1|7500	13|0|72353|0|0|0|1|7500	13|0|74118|0|0|0|1|7500	13|0|75882|0|0|0|1|7500	13|0|77647|0|0|0|1|7500	13|0|79412|0|0|0|1|7500	13|0|81176|0|0|0|1|7500	13|0|82941|0|0|0|1|7500	13|0|84706|0|0|0|1|7500	13|0|86471|0|0|0|1|7500	13|0|88235|0|0|0|1|7500	13|0|90000|0|0|0|1|7500
102313	AddBuff	102313																																		
102313000	ChangeAttribAdditive	25|-500|0																																		
102315	AddBuff	102315																																		
102315000	ChangeAttribAdditive	4|0|-2000																																		
102316	AddBuff	102316																																		
102316000	ChangeAttribAdditive	3|0|-2000																																		
102320	Damage	21|0|5000|0|0|0|1|7500	21|0|5294|0|0|0|1|7500	21|0|5588|0|0|0|1|7500	21|0|5882|0|0|0|1|7500	21|0|6176|0|0|0|1|7500	21|0|6471|0|0|0|1|7500	21|0|6765|0|0|0|1|7500	21|0|7059|0|0|0|1|7500	21|0|7353|0|0|0|1|7500	21|0|7647|0|0|0|1|7500	21|0|7941|0|0|0|1|7500	21|0|8235|0|0|0|1|7500	21|0|8529|0|0|0|1|7500	21|0|8824|0|0|0|1|7500	21|0|9118|0|0|0|1|7500	21|0|9412|0|0|0|1|7500	21|0|9706|0|0|0|1|7500	21|0|10000|0|0|0|1|7500	21|0|10294|0|0|0|1|7500	21|0|10588|0|0|0|1|7500	21|0|10882|0|0|0|1|7500	21|0|11176|0|0|0|1|7500	21|0|11471|0|0|0|1|7500	21|0|11765|0|0|0|1|7500	21|0|12059|0|0|0|1|7500	21|0|12353|0|0|0|1|7500	21|0|12647|0|0|0|1|7500	21|0|12941|0|0|0|1|7500	21|0|13235|0|0|0|1|7500	21|0|13529|0|0|0|1|7500	21|0|13824|0|0|0|1|7500	21|0|14118|0|0|0|1|7500	21|0|14412|0|0|0|1|7500	21|0|14706|0|0|0|1|7500	21|0|15000|0|0|0|1|7500
102321	Damage	22|0|10000|0|0|0|1|7500	22|0|10588|0|0|0|1|7500	22|0|11176|0|0|0|1|7500	22|0|11765|0|0|0|1|7500	22|0|12353|0|0|0|1|7500	22|0|12941|0|0|0|1|7500	22|0|13529|0|0|0|1|7500	22|0|14118|0|0|0|1|7500	22|0|14706|0|0|0|1|7500	22|0|15294|0|0|0|1|7500	22|0|15882|0|0|0|1|7500	22|0|16471|0|0|0|1|7500	22|0|17059|0|0|0|1|7500	22|0|17647|0|0|0|1|7500	22|0|18235|0|0|0|1|7500	22|0|18824|0|0|0|1|7500	22|0|19412|0|0|0|1|7500	22|0|20000|0|0|0|1|7500	22|0|20588|0|0|0|1|7500	22|0|21176|0|0|0|1|7500	22|0|21765|0|0|0|1|7500	22|0|22353|0|0|0|1|7500	22|0|22941|0|0|0|1|7500	22|0|23529|0|0|0|1|7500	22|0|24118|0|0|0|1|7500	22|0|24706|0|0|0|1|7500	22|0|25294|0|0|0|1|7500	22|0|25882|0|0|0|1|7500	22|0|26471|0|0|0|1|7500	22|0|27059|0|0|0|1|7500	22|0|27647|0|0|0|1|7500	22|0|28235|0|0|0|1|7500	22|0|28824|0|0|0|1|7500	22|0|29412|0|0|0|1|7500	22|0|30000|0|0|0|1|7500
102322	Damage	23|0|15000|0|0|0|1|7500	23|0|15882|0|0|0|1|7500	23|0|16765|0|0|0|1|7500	23|0|17647|0|0|0|1|7500	23|0|18529|0|0|0|1|7500	23|0|19412|0|0|0|1|7500	23|0|20294|0|0|0|1|7500	23|0|21176|0|0|0|1|7500	23|0|22059|0|0|0|1|7500	23|0|22941|0|0|0|1|7500	23|0|23824|0|0|0|1|7500	23|0|24706|0|0|0|1|7500	23|0|25588|0|0|0|1|7500	23|0|26471|0|0|0|1|7500	23|0|27353|0|0|0|1|7500	23|0|28235|0|0|0|1|7500	23|0|29118|0|0|0|1|7500	23|0|30000|0|0|0|1|7500	23|0|30882|0|0|0|1|7500	23|0|31765|0|0|0|1|7500	23|0|32647|0|0|0|1|7500	23|0|33529|0|0|0|1|7500	23|0|34412|0|0|0|1|7500	23|0|35294|0|0|0|1|7500	23|0|36176|0|0|0|1|7500	23|0|37059|0|0|0|1|7500	23|0|37941|0|0|0|1|7500	23|0|38824|0|0|0|1|7500	23|0|39706|0|0|0|1|7500	23|0|40588|0|0|0|1|7500	23|0|41471|0|0|0|1|7500	23|0|42353|0|0|0|1|7500	23|0|43235|0|0|0|1|7500	23|0|44118|0|0|0|1|7500	23|0|45000|0|0|0|1|7500
102323	DragNpc	1|1|10|0																																		
102324	ResetBuffDurationByBuffId	102325																																		
102325	AddBuff	102325																																		
102330	Damage	31|0|1500|0|0|0|1|7500	31|0|1588|0|0|0|1|7500	31|0|1676|0|0|0|1|7500	31|0|1765|0|0|0|1|7500	31|0|1853|0|0|0|1|7500	31|0|1941|0|0|0|1|7500	31|0|2029|0|0|0|1|7500	31|0|2118|0|0|0|1|7500	31|0|2206|0|0|0|1|7500	31|0|2294|0|0|0|1|7500	31|0|2382|0|0|0|1|7500	31|0|2471|0|0|0|1|7500	31|0|2559|0|0|0|1|7500	31|0|2647|0|0|0|1|7500	31|0|2735|0|0|0|1|7500	31|0|2824|0|0|0|1|7500	31|0|2912|0|0|0|1|7500	31|0|3000|0|0|0|1|7500	31|0|3088|0|0|0|1|7500	31|0|3176|0|0|0|1|7500	31|0|3265|0|0|0|1|7500	31|0|3353|0|0|0|1|7500	31|0|3441|0|0|0|1|7500	31|0|3529|0|0|0|1|7500	31|0|3618|0|0|0|1|7500	31|0|3706|0|0|0|1|7500	31|0|3794|0|0|0|1|7500	31|0|3882|0|0|0|1|7500	31|0|3971|0|0|0|1|7500	31|0|4059|0|0|0|1|7500	31|0|4147|0|0|0|1|7500	31|0|4235|0|0|0|1|7500	31|0|4324|0|0|0|1|7500	31|0|4412|0|0|0|1|7500	31|0|4500|0|0|0|1|7500
102331	Damage	32|0|2000|0|0|0|1|7500	32|0|2118|0|0|0|1|7500	32|0|2235|0|0|0|1|7500	32|0|2353|0|0|0|1|7500	32|0|2471|0|0|0|1|7500	32|0|2588|0|0|0|1|7500	32|0|2706|0|0|0|1|7500	32|0|2824|0|0|0|1|7500	32|0|2941|0|0|0|1|7500	32|0|3059|0|0|0|1|7500	32|0|3176|0|0|0|1|7500	32|0|3294|0|0|0|1|7500	32|0|3412|0|0|0|1|7500	32|0|3529|0|0|0|1|7500	32|0|3647|0|0|0|1|7500	32|0|3765|0|0|0|1|7500	32|0|3882|0|0|0|1|7500	32|0|4000|0|0|0|1|7500	32|0|4118|0|0|0|1|7500	32|0|4235|0|0|0|1|7500	32|0|4353|0|0|0|1|7500	32|0|4471|0|0|0|1|7500	32|0|4588|0|0|0|1|7500	32|0|4706|0|0|0|1|7500	32|0|4824|0|0|0|1|7500	32|0|4941|0|0|0|1|7500	32|0|5059|0|0|0|1|7500	32|0|5176|0|0|0|1|7500	32|0|5294|0|0|0|1|7500	32|0|5412|0|0|0|1|7500	32|0|5529|0|0|0|1|7500	32|0|5647|0|0|0|1|7500	32|0|5765|0|0|0|1|7500	32|0|5882|0|0|0|1|7500	32|0|6000|0|0|0|1|7500
102332	Damage	33|0|2500|0|0|0|1|7500	33|0|2647|0|0|0|1|7500	33|0|2794|0|0|0|1|7500	33|0|2941|0|0|0|1|7500	33|0|3088|0|0|0|1|7500	33|0|3235|0|0|0|1|7500	33|0|3382|0|0|0|1|7500	33|0|3529|0|0|0|1|7500	33|0|3676|0|0|0|1|7500	33|0|3824|0|0|0|1|7500	33|0|3971|0|0|0|1|7500	33|0|4118|0|0|0|1|7500	33|0|4265|0|0|0|1|7500	33|0|4412|0|0|0|1|7500	33|0|4559|0|0|0|1|7500	33|0|4706|0|0|0|1|7500	33|0|4853|0|0|0|1|7500	33|0|5000|0|0|0|1|7500	33|0|5147|0|0|0|1|7500	33|0|5294|0|0|0|1|7500	33|0|5441|0|0|0|1|7500	33|0|5588|0|0|0|1|7500	33|0|5735|0|0|0|1|7500	33|0|5882|0|0|0|1|7500	33|0|6029|0|0|0|1|7500	33|0|6176|0|0|0|1|7500	33|0|6324|0|0|0|1|7500	33|0|6471|0|0|0|1|7500	33|0|6618|0|0|0|1|7500	33|0|6765|0|0|0|1|7500	33|0|6912|0|0|0|1|7500	33|0|7059|0|0|0|1|7500	33|0|7206|0|0|0|1|7500	33|0|7353|0|0|0|1|7500	33|0|7500|0|0|0|1|7500
102333	AddBuff	102333																																		
102334	AddBuff	102334																																		
102335	AddBuff	102335																																		
102336	AddBuff	102336																																		
102337	AddBuff	102337																																		
102338	AddBuff	102338																																		
102339	AddBuff	102339																																		
102339000	AddBehavior	102339																																		
102340	AddBuff	102340																																		
102340000	AddBehavior	102340																																		
102341	AddBuff	102341																																		
102342	AddBuff	102342																																		
102343	AddBuff	102343																																		
102344	AddBuff	102344																																		
102345	AddBuff	102345																																		
102346	Damage	3|0|7500|0|0|0|1|7500	3|0|7941|0|0|0|1|7500	3|0|8382|0|0|0|1|7500	3|0|8824|0|0|0|1|7500	3|0|9265|0|0|0|1|7500	3|0|9706|0|0|0|1|7500	3|0|10147|0|0|0|1|7500	3|0|10588|0|0|0|1|7500	3|0|11029|0|0|0|1|7500	3|0|11471|0|0|0|1|7500	3|0|11912|0|0|0|1|7500	3|0|12353|0|0|0|1|7500	3|0|12794|0|0|0|1|7500	3|0|13235|0|0|0|1|7500	3|0|13676|0|0|0|1|7500	3|0|14118|0|0|0|1|7500	3|0|14559|0|0|0|1|7500	3|0|15000|0|0|0|1|7500	3|0|15441|0|0|0|1|7500	3|0|15882|0|0|0|1|7500	3|0|16324|0|0|0|1|7500	3|0|16765|0|0|0|1|7500	3|0|17206|0|0|0|1|7500	3|0|17647|0|0|0|1|7500	3|0|18088|0|0|0|1|7500	3|0|18529|0|0|0|1|7500	3|0|18971|0|0|0|1|7500	3|0|19412|0|0|0|1|7500	3|0|19853|0|0|0|1|7500	3|0|20294|0|0|0|1|7500	3|0|20735|0|0|0|1|7500	3|0|21176|0|0|0|1|7500	3|0|21618|0|0|0|1|7500	3|0|22059|0|0|0|1|7500	3|0|22500|0|0|0|1|7500
102347	Cure	11|3|0|3000|0	11|3|0|3176|0	11|3|0|3353|0	11|3|0|3529|0	11|3|0|3706|0	11|3|0|3882|0	11|3|0|4059|0	11|3|0|4235|0	11|3|0|4412|0	11|3|0|4588|0	11|3|0|4765|0	11|3|0|4941|0	11|3|0|5118|0	11|3|0|5294|0	11|3|0|5471|0	11|3|0|5647|0	11|3|0|5824|0	11|3|0|6000|0	11|3|0|6176|0	11|3|0|6353|0	11|3|0|6529|0	11|3|0|6706|0	11|3|0|6882|0	11|3|0|7059|0	11|3|0|7235|0	11|3|0|7412|0	11|3|0|7588|0	11|3|0|7765|0	11|3|0|7941|0	11|3|0|8118|0	11|3|0|8294|0	11|3|0|8471|0	11|3|0|8647|0	11|3|0|8824|0	11|3|0|9000|0
102348	AddBuff	102348																																		
102348000	AddBehavior	102348																																		
102350	AddBuff	102350																																		
102350000	AddBehavior	102350																																		
102351	AddBuff	102351																																		
102351000	PlayCameraTrack	CTLifu03|0|0																																		
102352	AddBuff	102352																																		
102352000	AddNpcState	27																																		
102353	AddBuff	102353																																		
102353000	ChangeAttribAdditive	32|7500|0																																		
102354	AddBuff	102354																																		
102355	ResetBuffDurationByKind	1023540																																		
102356	AddBuff	102356																																		
102356000	AddTimeScaleBuff	0																																		
102357	Damage	4|0|7500|0|0|0|1|7500	4|0|7941|0|0|0|1|7500	4|0|8382|0|0|0|1|7500	4|0|8824|0|0|0|1|7500	4|0|9265|0|0|0|1|7500	4|0|9706|0|0|0|1|7500	4|0|10147|0|0|0|1|7500	4|0|10588|0|0|0|1|7500	4|0|11029|0|0|0|1|7500	4|0|11471|0|0|0|1|7500	4|0|11912|0|0|0|1|7500	4|0|12353|0|0|0|1|7500	4|0|12794|0|0|0|1|7500	4|0|13235|0|0|0|1|7500	4|0|13676|0|0|0|1|7500	4|0|14118|0|0|0|1|7500	4|0|14559|0|0|0|1|7500	4|0|15000|0|0|0|1|7500	4|0|15441|0|0|0|1|7500	4|0|15882|0|0|0|1|7500	4|0|16324|0|0|0|1|7500	4|0|16765|0|0|0|1|7500	4|0|17206|0|0|0|1|7500	4|0|17647|0|0|0|1|7500	4|0|18088|0|0|0|1|7500	4|0|18529|0|0|0|1|7500	4|0|18971|0|0|0|1|7500	4|0|19412|0|0|0|1|7500	4|0|19853|0|0|0|1|7500	4|0|20294|0|0|0|1|7500	4|0|20735|0|0|0|1|7500	4|0|21176|0|0|0|1|7500	4|0|21618|0|0|0|1|7500	4|0|22059|0|0|0|1|7500	4|0|22500|0|0|0|1|7500
102358	AddBuff	102358																																		
102360	AddBuff	102360																																		
102360000	AddBehavior	102360																																		
102361	AddBuff	102361																																		
102361000	PlayCameraTrack	CTLifu03Born|0|0																																		
102362	AddBuff	102362																																		
102362000	AddBehavior	102362																																		
102363	AddBuff	102363																																		
102363000	PlayCameraTrack	CTLifu03Win|0|0																																		
102364	AddBuff	102364																																		
102364000	HideJoint	ModelCase																																		
102365	AddBuff	102365																																		
102365000	HideJoint	WeaponCase1																																		
102366	AddBuff	102366																																		
102366000	HideJoint	WeaponCase2																																		
102367	AddBuff	102367																																		
102368	Cure	11|3|0|5000|0	11|3|0|5294|0	11|3|0|5588|0	11|3|0|5882|0	11|3|0|6176|0	11|3|0|6471|0	11|3|0|6765|0	11|3|0|7059|0	11|3|0|7353|0	11|3|0|7647|0	11|3|0|7941|0	11|3|0|8235|0	11|3|0|8529|0	11|3|0|8824|0	11|3|0|9118|0	11|3|0|9412|0	11|3|0|9706|0	11|3|0|10000|0	11|3|0|10294|0	11|3|0|10588|0	11|3|0|10882|0	11|3|0|11176|0	11|3|0|11471|0	11|3|0|11765|0	11|3|0|12059|0	11|3|0|12353|0	11|3|0|12647|0	11|3|0|12941|0	11|3|0|13235|0	11|3|0|13529|0	11|3|0|13824|0	11|3|0|14118|0	11|3|0|14412|0	11|3|0|14706|0	11|3|0|15000|0
102369	AddBuff	102369																																		
102369000	AddProtector	31|0|11|5000|1	31|0|11|5294|1	31|0|11|5588|1	31|0|11|5882|1	31|0|11|6176|1	31|0|11|6471|1	31|0|11|6765|1	31|0|11|7059|1	31|0|11|7353|1	31|0|11|7647|1	31|0|11|7941|1	31|0|11|8235|1	31|0|11|8529|1	31|0|11|8824|1	31|0|11|9118|1	31|0|11|9412|1	31|0|11|9706|1	31|0|11|10000|1	31|0|11|10294|1	31|0|11|10588|1	31|0|11|10882|1	31|0|11|11176|1	31|0|11|11471|1	31|0|11|11765|1	31|0|11|12059|1	31|0|11|12353|1	31|0|11|12647|1	31|0|11|12941|1	31|0|11|13235|1	31|0|11|13529|1	31|0|11|13824|1	31|0|11|14118|1	31|0|11|14412|1	31|0|11|14706|1	31|0|11|15000|1
102370	AddBuff	102370																																		
102371	AddBuff	102371																																		
102371000	AddBehavior	102371																																		
102372	AddBuff	102372																																		
102373	AddBuff	102373																																		
102374	AddBuff	102374																																		
102375	AddBuff	102375																																		
102375000	AddBuff	100089																																		
102380	AddBuff	102380																																		
102380000	AddBehavior	102380																																		
102381	AddBuff	102381																																		
102381000	ChangeAttribAdditive	1|0|1500																																		
102382	AddBuff	102382																																		
102382000	AddBehavior	102382																																		
102383	ChangeDamageAdditive	25|1500|0																																		
102384	AddBuff	102384																																		
102384000	AddBehavior	102384																																		
102385	ChangeDamageAdditive	25|5000|0																																		
102386	AddBuff	102386																																		
102386000	AddBehavior	102386																																		
102387	AddBuff	102387																																		
102387000	ChangeAttribAdditive	25|1500|0																																		
